timestamp,open,high,low,close,volume
1605567600000.0,5.0601,5.0737,5.0398,5.0737,11426.8932
1605571200000.0,5.0726,5.0744,5.0318,5.0422,22506.073547911084
1605574800000.0,5.0423,5.112,5.0423,5.0823,16389.14880441092
1605578400000.0,5.0833,5.2009,5.0613,5.0852,28448.358775419398
1605582000000.0,5.0852,5.1094,5.0742,5.1031,20918.512845854235
1605585600000.0,5.107,5.1144,5.078,5.0792,10615.3742
1605589200000.0,5.0809,5.0994,5.0777,5.0934,4406.6992
1605592800000.0,5.0936,5.0995,5.0758,5.0813,3654.4612390458947
1605596400000.0,5.0867,5.0867,5.046,5.0537,3977.2684
1605600000000.0,5.0524,5.0668,5.0441,5.0609,2865.0114
1605603600000.0,5.0644,5.1589,5.0488,5.0938,16393.6845
1605607200000.0,5.0899,5.14,5.0433,5.05,24585.2373
1605610800000.0,5.0492,5.0575,4.9773,4.9798,11839.6626
1605614400000.0,4.9771,5.005,4.9648,4.9697,23316.968827756045
1605618000000.0,4.9704,5.0038,4.962,4.9916,35049.6977
1605621600000.0,4.9926,5.2193,4.9273,4.9381,29896.117121360785
1605625200000.0,4.939,5.0195,4.8702,4.8903,31069.9722
1605628800000.0,4.8906,5.0,4.7526,4.7802,19915.285202825125
1605632400000.0,4.7791,4.849,4.7147,4.7324,5918.1666537806395
1605636000000.0,4.7317,4.79,4.7254,4.7784,4715.288721986772
1605639600000.0,4.7797,4.8149,4.747,4.7623,3325.8879
1605643200000.0,4.7621,4.7816,4.7514,4.7636,4010.9206
1605646800000.0,4.761,4.8062,4.7578,4.7802,4852.8617
1605650400000.0,4.7775,4.8229,4.7775,4.7866,5640.1735
1605654000000.0,4.7816,4.7842,4.7411,4.783,11242.8863
1605657600000.0,4.783,4.8003,4.7429,4.7801,7689.8229
1605661200000.0,4.7804,4.7996,4.7517,4.7517,3123.026087224688
1605664800000.0,4.7564,4.7793,4.7564,4.7746,2247.9877
1605668400000.0,4.7738,4.7842,4.6691,4.6798,6336.6472
1605672000000.0,4.6827,4.7008,4.5628,4.5921,11170.088520845862
1605675600000.0,4.5982,4.8904,4.582,4.7759,30892.67991331618
1605679200000.0,4.7805,4.8143,4.7098,4.7498,12741.572783613163
1605682800000.0,4.7509,4.7787,4.6627,4.6718,5646.712687887731
1605686400000.0,4.6724,5.0191,4.5938,4.6268,11166.364218991454
1605690000000.0,4.6264,4.708,4.6235,4.6464,11278.6957
1605693600000.0,4.6507,4.7224,4.611,4.611,3785.8516321489074
1605697200000.0,4.611,4.6757,4.6074,4.6074,6487.069502173317
1605700800000.0,4.6114,4.6832,4.6114,4.6764,2910.0748
1605704400000.0,4.6763,4.7305,4.6434,4.7121,8078.486767851093
1605708000000.0,4.7129,4.7657,4.6909,4.7594,3358.13125616794
1605711600000.0,4.7594,4.8736,4.7025,4.7075,50545.232252510345
1605715200000.0,4.7114,4.7641,4.6778,4.7211,19311.97324570682
1605718800000.0,4.7268,4.7508,4.6952,4.7028,50963.8291
1605722400000.0,4.7026,4.7399,4.6817,4.7368,35706.0148
1605726000000.0,4.7308,4.7875,4.7166,4.763,67039.6455
1605729600000.0,4.7647,4.8038,4.7447,4.765,81005.26477720839
1605733200000.0,4.7673,4.783,4.7215,4.7288,49846.093474458066
1605736800000.0,4.7298,4.7461,4.7137,4.7202,16381.2459
1605740400000.0,4.7207,4.7561,4.7105,4.7313,66946.07139455833
1605744000000.0,4.7364,4.7789,4.7199,4.7322,83929.79152563946
1605747600000.0,4.7311,4.7529,4.7093,4.7113,5388.358592722509
1605751200000.0,4.709,4.709,4.6587,4.693,33821.5239
1605754800000.0,4.6915,4.7111,4.6747,4.6933,33816.5933
1605758400000.0,4.6927,4.7352,4.6927,4.7128,53764.9379
1605762000000.0,4.712,4.7467,4.6891,4.693,29254.7295
1605765600000.0,4.6925,4.7512,4.6912,4.7362,32322.5553
1605769200000.0,4.7379,4.7778,4.732,4.7648,62231.25523475897
1605772800000.0,4.7622,4.838,4.7443,4.7961,29080.727624336705
1605776400000.0,4.7985,4.8386,4.7651,4.8222,123703.81612694424
1605780000000.0,4.8263,4.8389,4.7597,4.7722,100906.5286
1605783600000.0,4.7709,4.7828,4.7049,4.7084,67007.04061520055
1605787200000.0,4.7057,4.7664,4.6958,4.7451,42004.77765980389
1605790800000.0,4.7461,4.7467,4.6591,4.6591,19787.76703196992
1605794400000.0,4.6604,4.7108,4.6374,4.6391,23038.6342
1605798000000.0,4.6425,4.6652,4.628,4.6556,32518.8523
1605801600000.0,4.6581,4.688,4.6382,4.6701,78644.0106
1605805200000.0,4.6687,4.6979,4.6635,4.6825,37934.6263
1605808800000.0,4.6808,4.696,4.6593,4.6889,6934.7891
1605812400000.0,4.6897,4.6999,4.6724,4.6821,37527.303
1605816000000.0,4.6837,4.6967,4.6652,4.6673,3645.5475
1605819600000.0,4.6661,4.7036,4.6493,4.6861,49767.1768
1605823200000.0,4.6866,4.7047,4.6748,4.7026,17687.3973
1605826800000.0,4.7032,4.7762,4.6957,4.7183,23384.091281441495
1605830400000.0,4.7182,4.7283,4.6892,4.7213,36741.54870484478
1605834000000.0,4.7216,4.7278,4.658,4.6788,41558.26297224425
1605837600000.0,4.6756,4.6893,4.6561,4.6788,31231.27709031181
1605841200000.0,4.6796,4.6839,4.6691,4.6834,7844.520562009547
1605844800000.0,4.6821,4.6838,4.6143,4.624,8258.526723187968
1605848400000.0,4.6252,4.6552,4.615,4.6406,9571.6137
1605852000000.0,4.6404,4.6572,4.6247,4.6272,25190.0909
1605855600000.0,4.6269,4.654,4.5657,4.6168,57676.1897
1605859200000.0,4.6163,4.6298,4.5737,4.5958,51136.6652
1605862800000.0,4.5953,4.6427,4.5772,4.6263,41389.3988
1605866400000.0,4.6268,4.6362,4.582,4.5985,34686.50314910686
1605870000000.0,4.5973,4.6065,4.5761,4.6027,29183.7133
1605873600000.0,4.599,4.6255,4.5938,4.6096,21292.674858022554
1605877200000.0,4.6094,4.6347,4.5919,4.6059,35087.289395883774
1605880800000.0,4.6049,4.6067,4.5108,4.5137,29625.072382254988
1605884400000.0,4.5092,4.6191,4.4843,4.5027,54102.46581379677
1605888000000.0,4.5,4.5042,4.4594,4.4966,56934.27340257867
1605891600000.0,4.4944,4.53,4.4924,4.4936,20571.6557
1605895200000.0,4.4937,4.5399,4.4935,4.5181,49989.5076
1605898800000.0,4.518,4.5265,4.5037,4.5118,3650.9229
1605902400000.0,4.5111,4.5191,4.4904,4.5036,4820.3831
1605906000000.0,4.5036,4.5284,4.4924,4.522,21932.2603
1605909600000.0,4.5233,4.5422,4.503,4.5069,13535.4235
1605913200000.0,4.5069,4.5233,4.491,4.4957,63744.9895
1605916800000.0,4.4958,4.5078,4.4584,4.4593,27246.0953
1605920400000.0,4.457,4.4824,4.4444,4.4549,9859.926862070202
1605924000000.0,4.4553,4.4853,4.43,4.4681,52685.02364886245
1605927600000.0,4.469,4.5068,4.4566,4.4992,77466.3379
1605931200000.0,4.5001,4.5433,4.495,4.5149,70777.23601805329
1605934800000.0,4.5146,4.5234,4.493,4.5036,5757.8613
1605938400000.0,4.5047,4.5101,4.4876,4.5059,16291.4956
1605942000000.0,4.5056,4.5167,4.4788,4.4926,30188.4911
1605945600000.0,4.4934,4.4934,4.4645,4.4718,10923.1578
1605949200000.0,4.4659,4.5262,4.4659,4.5076,33421.3244
1605952800000.0,4.5079,4.519,4.4928,4.5136,8169.9484
1605956400000.0,4.5134,4.5388,4.5,4.5314,20138.9025
1605960000000.0,4.5315,4.5737,4.4772,4.5032,46921.20438428382
1605963600000.0,4.5019,4.5064,4.4521,4.4673,19107.0675
1605967200000.0,4.4656,4.5018,4.4635,4.483,25419.114838219266
1605970800000.0,4.483,4.5032,4.4515,4.469,31980.83647193524
1605974400000.0,4.4704,4.4951,4.4387,4.4771,18074.5092
1605978000000.0,4.4778,4.4977,4.4596,4.4687,53986.2611
1605981600000.0,4.4698,4.4816,4.445,4.4779,23172.0256
1605985200000.0,4.4761,4.5143,4.472,4.4903,45055.9265
1605988800000.0,4.4901,4.5083,4.4872,4.4994,20264.1356
1605992400000.0,4.4953,4.5122,4.4872,4.4965,2344.5337
1605996000000.0,4.4994,4.5583,4.4889,4.4944,12337.642708819078
1605999600000.0,4.4954,4.4999,4.4795,4.4892,9766.534820091314
1606003200000.0,4.4881,4.5199,4.4737,4.51,39755.01740005993
1606006800000.0,4.5099,4.5805,4.476,4.54,113440.04873471285
1606010400000.0,4.5404,4.547,4.5025,4.5127,20236.9898
1606014000000.0,4.5123,4.5276,4.5092,4.5208,15350.4479
1606017600000.0,4.5217,4.5468,4.5096,4.5102,5743.9061243174565
1606021200000.0,4.5033,4.536,4.5033,4.5296,13151.557080021625
1606024800000.0,4.5294,4.5579,4.5068,4.5384,41075.5531
1606028400000.0,4.5393,4.5798,4.5274,4.5279,34176.5547
1606032000000.0,4.5277,4.6,4.527,4.5976,39188.0507
1606035600000.0,4.5962,4.6111,4.5524,4.5532,34870.35904975934
1606039200000.0,4.5549,4.6266,4.5549,4.5971,27619.94160596885
1606042800000.0,4.599,4.772,4.5924,4.6748,26323.72333389759
1606046400000.0,4.6831,4.6911,4.6066,4.6271,96461.40386624813
1606050000000.0,4.6247,4.6385,4.5918,4.6048,28898.9136
1606053600000.0,4.6037,4.6186,4.5767,4.6091,33725.08910610554
1606057200000.0,4.611,4.6924,4.5765,4.5811,8083.803950319666
1606060800000.0,4.586,4.5906,4.5148,4.5279,7857.345305610533
1606064400000.0,4.5262,4.542,4.5159,4.5197,13943.7856
1606068000000.0,4.5192,4.5225,4.492,4.5136,18693.422326409076
1606071600000.0,4.5143,4.5325,4.4963,4.5111,26420.544502984678
1606075200000.0,4.5121,4.5238,4.4866,4.5162,7959.8761
1606078800000.0,4.5149,4.5305,4.5017,4.5132,3924.3338
1606082400000.0,4.5122,4.5218,4.4911,4.496,4250.6716
1606086000000.0,4.4956,4.5659,4.4935,4.5474,66075.0141
1606089600000.0,4.5489,4.63,4.5227,4.6298,54349.41898248229
1606093200000.0,4.6259,4.6543,4.5824,4.598,78357.97079029788
1606096800000.0,4.5954,4.7407,4.57,4.6009,37387.193358482014
1606100400000.0,4.6009,4.6039,4.5459,4.5605,22039.7459
1606104000000.0,4.5603,4.5693,4.5227,4.5407,22145.495736214056
1606107600000.0,4.5371,4.5558,4.5169,4.5378,39465.958836818536
1606111200000.0,4.5358,4.575,4.5253,4.5253,19779.574767361526
1606114800000.0,4.5212,4.5542,4.5113,4.5373,13811.826807978847
1606118400000.0,4.5332,4.537,4.4961,4.5094,4809.7099
1606122000000.0,4.511,4.5253,4.4847,4.4974,1994.8472921011235
1606125600000.0,4.4988,4.4988,4.4643,4.4661,3066.807348639243
1606129200000.0,4.4767,4.5109,4.4683,4.5006,1376.2528784318747
1606132800000.0,4.4962,4.5323,4.4837,4.502,3530.5043
1606136400000.0,4.5061,4.5766,4.4923,4.5257,4282.554263294779
1606140000000.0,4.5124,4.5282,4.4616,4.5158,3860.2690405546227
1606143600000.0,4.5199,4.5959,4.5132,4.5738,3410.0501
1606147200000.0,4.5691,4.6058,4.5504,4.5509,3691.1807
1606150800000.0,4.5545,4.5743,4.5338,4.5641,1626.9238
1606154400000.0,4.5607,4.5733,4.5362,4.5575,1399.0475
1606158000000.0,4.5526,4.5783,4.5328,4.5414,2217.3482054556375
1606161600000.0,4.54,4.5648,4.5287,4.5577,1929.6632
1606165200000.0,4.5512,4.5711,4.5369,4.5439,1748.1021
1606168800000.0,4.5461,4.5602,4.5263,4.5556,1793.1611
1606172400000.0,4.5441,4.582,4.5349,4.564,3524.1728
1606176000000.0,4.5657,4.5948,4.5547,4.5596,3068.3168
1606179600000.0,4.5587,4.5644,4.519,4.5315,2644.783
1606183200000.0,4.531,4.5557,4.5302,4.5551,2326.9764
1606186800000.0,4.5562,4.5743,4.5382,4.5617,2319.6175
1606190400000.0,4.5659,4.5892,4.5535,4.5543,4592.5153
1606194000000.0,4.5529,4.5817,4.5529,4.5802,3135.6809
1606197600000.0,4.5777,4.6567,4.5593,4.5613,4446.536249689001
1606201200000.0,4.5588,4.5668,4.5463,4.5623,3016.9879485559013
1606204800000.0,4.5641,4.5641,4.5,4.5046,3354.8421
1606208400000.0,4.5036,4.5141,4.4041,4.4217,9840.9327
1606212000000.0,4.4175,4.4968,4.3935,4.4446,5325.441163552141
1606215600000.0,4.433,4.4508,4.402,4.4053,2623.1693851597256
1606219200000.0,4.4015,4.4359,4.3414,4.3737,4729.60482676405
1606222800000.0,4.3669,4.389,4.3354,4.3672,3589.0688656325115
1606226400000.0,4.3663,4.3888,4.3183,4.3261,3440.4826295832913
1606230000000.0,4.3218,4.3551,4.3184,4.3353,2081.8967864625192
1606233600000.0,4.3214,4.5283,4.3088,4.3326,6189.349724112802
1606237200000.0,4.3405,4.4208,4.3242,4.353,2621.4608
1606240800000.0,4.3557,4.3695,4.3382,4.3425,1239.8623
1606244400000.0,4.3406,4.3653,4.3331,4.3653,1706.6389
1606248000000.0,4.3752,4.4023,4.345,4.3879,3700.4847315787083
1606251600000.0,4.3889,4.4334,4.3704,4.4115,2279.6949
1606255200000.0,4.4158,4.4265,4.3712,4.373,1686.3678
1606258800000.0,4.3743,4.3837,4.3534,4.3674,2922.5892
1606262400000.0,4.3724,4.3746,4.3289,4.3616,3156.6353
1606266000000.0,4.3596,4.387,4.3485,4.3781,2055.5663
1606269600000.0,4.3792,4.4223,4.3783,4.406,3660.5379
1606273200000.0,4.403,4.464,4.3863,4.4378,3540.7451219266677
1606276800000.0,4.4424,4.4714,4.4195,4.4699,3680.9526
1606280400000.0,4.4679,4.4823,4.4205,4.4287,2433.6581282519505
1606284000000.0,4.4287,4.4342,4.4131,4.4209,1866.3646
1606287600000.0,4.4223,4.4362,4.3863,4.3981,2438.6821
1606291200000.0,4.4005,4.5265,4.3512,4.376,3798.5024796619905
1606294800000.0,4.3713,4.3861,4.3632,4.3632,2769.4182
1606298400000.0,4.3669,4.38,4.3274,4.3409,4076.125206243932
1606302000000.0,4.3393,4.3717,4.3213,4.3361,8533.0193
1606305600000.0,4.3412,4.366,4.3264,4.3338,2436.3493
1606309200000.0,4.3384,4.3795,4.2967,4.3617,4680.296444792827
1606312800000.0,4.3544,4.3765,4.3327,4.3401,2148.6972
1606316400000.0,4.338,4.3731,4.3261,4.3731,1807.6035
1606320000000.0,4.3768,4.4198,4.3001,4.3962,8280.812949873452
1606323600000.0,4.3969,4.4298,4.3817,4.3817,3034.0284415222477
1606327200000.0,4.3818,4.3879,4.3641,4.3827,1932.5967
1606330800000.0,4.3813,4.4171,4.3671,4.4041,2096.415
1606334400000.0,4.4015,4.4571,4.3801,4.4144,4289.880126606536
1606338000000.0,4.4188,4.4408,4.3891,4.4296,3060.5181305832084
1606341600000.0,4.4273,4.4698,4.4153,4.4551,2473.655917012681
1606345200000.0,4.4551,4.5265,4.4269,4.4607,5359.484312545972
1606348800000.0,4.4583,4.4837,4.4164,4.4263,3134.9310858716462
1606352400000.0,4.4272,4.4552,4.4204,4.4401,1778.4726
1606356000000.0,4.4412,4.5452,4.4412,4.5344,8589.32040926402
1606359600000.0,4.544,4.8685,4.5311,4.649,18955.88998924212
1606363200000.0,4.6601,4.7232,4.6099,4.6753,5997.731460193673
1606366800000.0,4.6748,4.6883,4.6382,4.6382,3599.5858
1606370400000.0,4.6416,4.6599,4.6204,4.6375,3555.8855
1606374000000.0,4.6362,4.7363,4.6358,4.7019,5761.6929
1606377600000.0,4.7016,4.9926,4.7016,4.8678,14767.829606158111
1606381200000.0,4.8017,4.9379,4.8002,4.824,1968.5415429863958
1606384800000.0,4.8173,4.8288,4.7082,4.7814,4083.1380480738735
1606388400000.0,4.7792,4.8591,4.6201,4.8268,3940.8476
1606392000000.0,4.8244,4.8431,4.7584,4.7618,4249.60200686395
1606395600000.0,4.7604,4.8327,4.759,4.8299,2222.4831605251047
1606399200000.0,4.8332,4.9,4.6505,4.9,5852.845282993721
1606402800000.0,4.8981,4.9063,4.7941,4.8705,4402.088851999425
1606406400000.0,4.8722,4.9684,4.6505,4.8232,10018.499719464755
1606410000000.0,4.9195,5.3,4.76,4.9107,14973.925047806566
1606413600000.0,4.9283,5.3827,4.8633,4.975,5903.8343308985495
1606417200000.0,4.9722,5.0452,4.949,4.9737,2217.080271760222
1606420800000.0,4.9678,4.9741,4.7985,4.8056,5043.1562889676325
1606424400000.0,4.8192,4.9549,3.95,3.95,4224.1269
1606428000000.0,3.95,3.95,3.95,3.95,0.0
1606431600000.0,4.5965,5.1579,4.5965,4.8809,9975.848253907368
1606435200000.0,4.9432,4.9718,4.7272,4.7296,4993.4597
1606438800000.0,4.792,4.9262,4.6924,4.7804,3966.9085
1606442400000.0,4.7649,4.8609,4.7493,4.8286,4758.805102768953
1606446000000.0,4.8177,4.8858,4.763,4.8315,3455.8801173124484
1606449600000.0,4.8407,4.8841,4.7913,4.8311,3983.6338858962285
1606453200000.0,4.8281,4.8347,4.745,4.7732,6038.2048
1606456800000.0,4.7826,4.8149,4.7567,4.7745,2032.1227
1606460400000.0,4.7744,4.8335,4.7681,4.8245,2409.572
1606464000000.0,4.8245,4.929,4.8243,4.888,7618.987649057203
1606467600000.0,4.884,4.9224,4.7502,4.8632,8377.5802
1606471200000.0,4.913,4.9196,4.8334,4.8468,6204.1206924143835
1606474800000.0,4.8446,4.9128,4.8431,4.9057,1377.8269
1606478400000.0,4.8893,4.9168,4.8246,4.8246,3940.2852
1606482000000.0,4.8232,4.8689,4.8228,4.8649,2001.8349
1606485600000.0,4.862,4.92,4.856,4.9092,3665.7254629646827
1606489200000.0,4.9082,5.0296,4.9082,4.9845,3529.1390115573113
1606492800000.0,4.9889,4.997,4.8945,4.9096,4320.3138
1606496400000.0,4.9121,4.9631,4.9059,4.9236,1891.4407
1606500000000.0,4.9258,4.9652,4.8985,4.9348,2257.4326
1606503600000.0,4.9556,4.9556,4.8808,4.8946,5265.72874900106
1606507200000.0,4.8959,4.907,4.7948,4.81,3993.6707
1606510800000.0,4.8125,4.8559,4.8049,4.8356,1880.6511
1606514400000.0,4.8355,4.859,4.8178,4.8426,1516.0308
1606518000000.0,4.8451,4.897,4.7888,4.7928,2854.3587948948334
1606521600000.0,4.7908,4.8995,4.7866,4.8098,6002.5354
1606525200000.0,4.8141,4.8692,4.7755,4.8033,1845.4535502715876
1606528800000.0,4.8145,4.8553,4.8009,4.8389,1524.5230947106202
1606532400000.0,4.8356,4.8702,4.8263,4.8299,2091.6207
1606536000000.0,4.8344,4.8645,4.8214,4.8448,2129.6163
1606539600000.0,4.8435,4.8656,4.8409,4.8409,1666.3072
1606543200000.0,4.8425,4.8602,4.826,4.8296,1627.5542
1606546800000.0,4.827,4.8378,4.808,4.8276,2477.639955273058
1606550400000.0,4.8329,4.8666,4.8194,4.8571,1547.9566
1606554000000.0,4.8571,4.8667,4.8454,4.8596,2067.4291789890717
1606557600000.0,4.8568,4.8677,4.7621,4.778,4146.687284893608
1606561200000.0,4.7795,4.809,4.7753,4.7877,1970.4617
1606564800000.0,4.7882,4.8152,4.772,4.7961,2188.672676506121
1606568400000.0,4.7975,4.8742,4.7305,4.7305,5265.6553256560355
1606572000000.0,4.7291,4.7573,4.708,4.7184,3110.5064
1606575600000.0,4.7297,4.7321,4.6824,4.6848,3878.217571065802
1606579200000.0,4.6754,4.6754,4.6074,4.6229,2914.5373482383898
1606582800000.0,4.6271,4.6542,4.6139,4.616,1407.109
1606586400000.0,4.6131,4.7036,4.6058,4.6236,1992.01688264946
1606590000000.0,4.6192,4.6367,4.589,4.5987,2435.4403
1606593600000.0,4.5899,4.6319,4.5799,4.6297,1735.2144
1606597200000.0,4.6315,4.6317,4.6125,4.6143,1409.8002
1606600800000.0,4.6153,4.6513,4.5888,4.6131,2228.1836053908355
1606604400000.0,4.6103,4.6361,4.6007,4.6194,2247.3617
1606608000000.0,4.6218,4.7037,4.6066,4.6367,3447.9752898371053
1606611600000.0,4.6352,4.6724,4.6302,4.6582,1788.2989896640827
1606615200000.0,4.6539,4.6659,4.6115,4.6159,1939.5033
1606618800000.0,4.6147,4.6187,4.5809,4.5809,2499.6811
1606622400000.0,4.5843,4.612,4.5843,4.6096,2682.6315565176583
1606626000000.0,4.61,4.6137,4.5885,4.6016,1488.9006
1606629600000.0,4.6017,4.6237,4.5977,4.6134,1767.6274
1606633200000.0,4.617,4.6333,4.5782,4.5875,1322.2076706929877
1606636800000.0,4.5949,4.5969,4.508,4.5092,3729.9099
1606640400000.0,4.5039,4.5305,4.4,4.5199,2371.5533
1606644000000.0,4.5144,4.5341,4.4331,4.485,2386.3661074899096
1606647600000.0,4.4866,4.5284,4.4798,4.5136,1119.7810962746223
1606651200000.0,4.5139,4.5569,4.5124,4.5305,1268.2465
1606654800000.0,4.5191,4.5346,4.5112,4.5127,880.186
1606658400000.0,4.5169,4.5192,4.4833,4.5192,2057.7662783003575
1606662000000.0,4.5151,4.5498,4.5064,4.5107,1282.4458
1606665600000.0,4.5073,4.5568,4.5017,4.5188,2252.2653
1606669200000.0,4.5211,4.5758,4.5034,4.5203,1570.9283310066
1606672800000.0,4.514,4.5307,4.508,4.508,729.7718
1606676400000.0,4.5062,4.5379,4.5062,4.5327,1818.7229
1606680000000.0,4.5402,4.5402,4.4857,4.4903,1464.2552
1606683600000.0,4.4914,4.4914,4.4555,4.4807,3025.5501
1606687200000.0,4.4779,4.5268,4.4761,4.5086,1932.159
1606690800000.0,4.5111,4.5141,4.4843,4.4979,2154.6615
1606694400000.0,4.4987,4.4988,4.4247,4.4379,5915.1458
1606698000000.0,4.4332,4.4532,4.3797,4.4251,3320.9848125873655
1606701600000.0,4.4224,4.4334,4.4076,4.4143,1593.1431
1606705200000.0,4.4126,4.4374,4.0,4.3901,4603.0264
1606708800000.0,4.3884,4.4231,4.379,4.408,1837.8721
1606712400000.0,4.4067,4.4161,4.382,4.4069,1802.2787
1606716000000.0,4.4062,4.411,4.0,4.4026,13345.953476905339
1606719600000.0,4.4058,4.4058,4.3555,4.3747,2075.9274
1606723200000.0,4.3782,4.4296,4.3737,4.4049,3863.079378355655
1606726800000.0,4.402,4.4433,4.3937,4.4105,1099.4014
1606730400000.0,4.4136,4.4281,4.4003,4.4177,1542.2686238789415
1606734000000.0,4.4142,4.4142,4.3785,4.3913,3948.4064102347847
1606737600000.0,4.3878,4.3886,4.3325,4.3329,2612.82872884523
1606741200000.0,4.3324,4.3456,4.2472,4.2598,3697.791263969027
1606744800000.0,4.2596,4.2624,4.0862,4.1573,6845.853508314549
1606748400000.0,4.1463,4.2385,4.0693,4.2324,4037.594452359389
1606752000000.0,4.2051,4.304,4.1564,4.2466,5896.847678213269
1606755600000.0,4.2414,4.2825,4.1783,4.2001,1570.3760294046913
1606759200000.0,4.1978,4.2592,4.1792,4.2458,1364.2562
1606762800000.0,4.252,4.2571,4.2159,4.2353,1496.9841
1606766400000.0,4.2411,4.2493,4.1752,4.193,1294.2363
1606770000000.0,4.1911,4.2167,4.167,4.1979,1228.6546
1606773600000.0,4.1983,4.2677,4.1752,4.1989,1097.3746
1606777200000.0,4.2153,4.2313,4.1217,4.1217,3475.811509559016
1606780800000.0,4.1286,4.1753,4.1274,4.1556,1510.8864
1606784400000.0,4.1596,4.2056,4.1422,4.1547,1301.3000503856226
1606788000000.0,4.1551,4.1645,4.1278,4.1372,1377.7921879187818
1606791600000.0,4.1335,4.1964,4.1335,4.1872,1253.6778
1606795200000.0,4.1984,4.2057,4.1663,4.2027,1171.6779816677001
1606798800000.0,4.2029,4.223,4.1713,4.1794,1117.6523047852263
1606802400000.0,4.1797,4.2124,4.1705,4.2074,996.0458
1606806000000.0,4.2091,4.2149,4.1566,4.1614,2616.194676582761
1606809600000.0,4.1612,4.2184,4.1301,4.1792,2628.115367362033
1606813200000.0,4.1754,4.2846,4.1565,4.1605,1701.4346
1606816800000.0,4.1572,4.1572,4.1052,4.1205,3207.1642392252925
1606820400000.0,4.1216,4.2764,4.0875,4.1827,9558.271709812776
1606824000000.0,4.2002,4.3931,3.5,4.3742,12541.09259013318
1606827600000.0,4.3672,4.4555,4.2938,4.3012,3388.063599185402
1606831200000.0,4.3127,4.3877,4.1856,4.2209,11523.2808485019
1606834800000.0,4.2183,4.2351,4.1711,4.2111,1015.4267
1606838400000.0,4.2116,4.2903,4.2029,4.2694,1204.8589393352447
1606842000000.0,4.2678,4.3523,4.2559,4.2673,1414.7933
1606845600000.0,4.2698,4.3447,4.2622,4.3363,1863.7017
1606849200000.0,4.3384,4.3384,4.251,4.2624,2259.4771
1606852800000.0,4.2616,4.3097,4.2467,4.2734,930.6033
1606856400000.0,4.2774,4.2907,4.2341,4.2727,1338.0067
1606860000000.0,4.2747,4.3127,4.2452,4.3043,4534.4077
1606863600000.0,4.2993,4.3479,4.2962,4.3353,2209.7095992837567
1606867200000.0,4.3312,4.4027,4.3066,4.3254,1600.5551823176686
1606870800000.0,4.3221,4.3472,4.2914,4.3113,1093.9679119547582
1606874400000.0,4.3103,4.36,4.3103,4.348,1044.4124
1606878000000.0,4.3502,4.3899,4.3257,4.3779,2063.3108411284993
1606881600000.0,4.3689,4.4729,4.346,4.3794,2613.4204182938893
1606885200000.0,4.3784,4.3967,4.3554,4.3554,1408.7389
1606888800000.0,4.3542,4.3592,4.3,4.3043,2299.0665
1606892400000.0,4.3013,4.3198,4.2515,4.2676,2195.4742
1606896000000.0,4.2604,4.2714,4.2078,4.2416,2215.0508407494144
1606899600000.0,4.2415,4.2716,4.2108,4.2703,922.1335413209865
1606903200000.0,4.2674,4.3104,4.2371,4.2562,1468.7713
1606906800000.0,4.2546,4.2788,4.2374,4.2511,2225.0975
1606910400000.0,4.2569,4.3265,4.2569,4.2922,2821.9532
1606914000000.0,4.2912,4.2985,4.2242,4.2525,1526.9199938900683
1606917600000.0,4.2558,4.3161,4.2411,4.3013,1850.1926
1606921200000.0,4.3032,4.3364,4.2855,4.3033,2363.4064413717892
1606924800000.0,4.3008,4.3315,4.277,4.3092,1760.9801
1606928400000.0,4.3099,4.3212,4.2793,4.2853,985.1818
1606932000000.0,4.286,4.2901,4.2587,4.2681,2264.2567
1606935600000.0,4.2648,4.2887,4.2488,4.2531,900.8557
1606939200000.0,4.2536,4.271,4.2421,4.2558,1073.2494
1606942800000.0,4.256,4.2707,4.2419,4.2458,1134.2469
1606946400000.0,4.2421,4.2595,4.223,4.2595,1249.7667
1606950000000.0,4.253,4.2586,4.2196,4.2274,1341.8853350498418
1606953600000.0,4.2309,4.2456,4.2103,4.2346,1361.8915
1606957200000.0,4.2353,4.2881,4.2352,4.2747,2018.2246
1606960800000.0,4.274,4.2982,4.2566,4.2695,2978.9204
1606964400000.0,4.2699,4.3011,4.2388,4.2614,7785.694
1606968000000.0,4.261,4.2699,4.2287,4.2608,3340.429942857143
1606971600000.0,4.2635,4.3001,4.2469,4.2933,1017.6035
1606975200000.0,4.2901,4.2955,4.2725,4.2837,250.46952640440267
1606978800000.0,4.2792,4.294,4.2157,4.2296,1477.195
1606982400000.0,4.2293,4.2382,4.1666,4.1861,1931.396016729175
1606986000000.0,4.1878,4.243,4.1824,4.1931,1498.4737952516737
1606989600000.0,4.196,4.2196,4.1739,4.1955,1029.9798
1606993200000.0,4.1764,4.2089,4.1747,4.1939,1984.5162
1606996800000.0,4.1802,4.2209,4.1802,4.2037,1131.9032
1607000400000.0,4.2037,4.2151,4.1898,4.2073,522.0799
1607004000000.0,4.2016,4.205,4.1871,4.1948,629.2488
1607007600000.0,4.1959,4.205,4.155,4.1558,1450.4485551533887
1607011200000.0,4.154,4.2187,4.1391,4.1903,3583.788498945451
1607014800000.0,4.1903,4.2221,4.1846,4.2038,2740.5359
1607018400000.0,4.2028,4.2028,4.1841,4.1847,810.6222
