timestamp,open,high,low,close,volume
1603587600000.0,13132.65,13168.0,13114.12,13138.65,692.2941700655342
1603591200000.0,13138.66,13160.0,13118.24,13126.03,529.883850327688
1603594800000.0,13126.03,13350.0,13126.02,13296.98,4605.229784542214
1603598400000.0,13296.98,13341.75,13256.08,13309.69,1515.6981123134733
1603602000000.0,13309.47,13309.47,12891.89,12955.21,5145.370845079481
1603605600000.0,12955.22,13050.0,12930.0,13015.44,1949.2067581161007
1603609200000.0,13015.31,13035.71,12980.0,13026.05,773.5592935923819
1603612800000.0,13026.05,13026.79,12947.35,13019.27,1053.4677763146094
1603616400000.0,13019.27,13019.28,12953.1,12993.01,656.0340751309087
1603620000000.0,12993.0,13000.71,12928.0,12980.83,926.6865776741963
1603623600000.0,12980.83,12980.83,12900.0,12953.01,1256.7023113273995
1603627200000.0,12953.01,12993.93,12935.0,12974.04,663.5393420806687
1603630800000.0,12974.04,13012.39,12951.46,12983.49,840.205447650524
1603634400000.0,12983.49,13002.63,12971.45,12986.6,477.7604921397509
1603638000000.0,12986.61,13003.0,12933.57,12942.24,815.1262929578296
1603641600000.0,12941.48,12999.98,12910.66,12998.15,800.1356172401156
1603645200000.0,12998.15,13040.88,12990.72,13004.23,544.0890386958281
1603648800000.0,13004.23,13004.42,12944.77,12986.9,638.1882775359062
1603652400000.0,12986.91,13043.51,12980.4,13040.07,559.648643044517
1603656000000.0,13040.07,13048.0,13014.57,13020.2,304.97829200218575
1603659600000.0,13020.2,13035.75,12997.01,13023.46,386.6183570224877
1603663200000.0,13023.46,13024.47,12983.0,13010.33,644.7067915486726
1603666800000.0,13010.34,13040.32,13008.65,13032.43,388.0071507706043
1603670400000.0,13032.43,13052.64,12972.97,13051.51,697.8434552288851
1603674000000.0,13051.52,13099.99,13047.76,13074.28,912.295366174359
1603677600000.0,13074.29,13120.0,13057.04,13087.18,679.4956004909884
1603681200000.0,13087.19,13130.71,13084.42,13094.23,873.302720633285
1603684800000.0,13094.23,13139.33,13046.39,13108.36,935.0424096147266
1603688400000.0,13108.37,13150.2,13091.17,13103.2,949.0718934934904
1603692000000.0,13103.21,13112.43,13065.31,13077.52,855.3760398736866
1603695600000.0,13077.51,13090.0,13027.52,13038.03,1009.7259385643117
1603699200000.0,13038.03,13068.14,12931.59,13053.84,2066.803148060302
1603702800000.0,13053.84,13103.5,13048.75,13087.0,760.8593437791826
1603706400000.0,13087.0,13113.59,13060.0,13106.3,780.4089105769501
1603710000000.0,13106.3,13178.57,13106.29,13142.74,1648.4576578619806
1603713600000.0,13142.75,13160.82,13090.82,13134.22,1284.0315457045244
1603717200000.0,13134.22,13250.0,13114.84,13202.08,1998.057316580816
1603720800000.0,13202.08,13226.47,13135.0,13168.35,1630.2268228213004
1603724400000.0,13168.23,13169.76,12900.0,12979.23,4026.1702001833883
1603728000000.0,12978.44,13033.68,12820.0,12847.08,3897.0491085244157
1603731600000.0,12847.08,12926.23,12768.48,12874.85,2617.263477367791
1603735200000.0,12874.85,12974.52,12855.79,12963.79,1373.9923680477887
1603738800000.0,12963.79,13000.0,12921.81,13000.0,1091.7231123903275
1603742400000.0,13000.0,13049.13,12987.74,12997.63,751.7579182417876
1603746000000.0,12997.63,13044.81,12997.63,13014.82,387.6865826703595
1603749600000.0,13014.83,13043.53,12985.92,13043.4,492.6088251731015
1603753200000.0,13043.41,13085.76,13034.41,13054.29,720.9716393282263
1603756800000.0,13053.95,13129.6,13044.72,13092.29,915.8299687966901
1603760400000.0,13092.29,13102.0,13059.99,13092.25,838.4375775161632
1603764000000.0,13092.26,13119.0,13053.89,13071.29,911.0466418486011
1603767600000.0,13071.29,13112.29,13061.1,13081.61,879.0019183277886
1603771200000.0,13081.62,13122.0,13081.62,13121.33,749.0565107443341
1603774800000.0,13121.33,13141.59,13081.69,13090.59,1006.1463362372293
1603778400000.0,13088.57,13105.64,13061.32,13105.64,1196.7393324426382
1603782000000.0,13105.64,13161.08,13086.73,13144.02,1446.679876951062
1603785600000.0,13144.02,13171.0,13123.85,13141.63,847.6893029531891
1603789200000.0,13141.64,13144.7,13086.0,13144.51,1153.8737430699166
1603792800000.0,13144.51,13297.0,13130.63,13263.04,2403.5332784646125
1603796400000.0,13263.05,13495.0,13248.57,13444.74,5174.7091515233415
1603800000000.0,13444.99,13458.0,13363.07,13381.23,1575.3949816241434
1603803600000.0,13382.34,13438.74,13322.73,13388.88,1542.5263683881094
1603807200000.0,13388.88,13417.06,13336.97,13386.0,1205.2617520619192
1603810800000.0,13385.99,13630.0,13385.99,13606.5,3907.7412321479133
1603814400000.0,13606.49,13649.0,13522.59,13640.63,3878.0333987707018
1603818000000.0,13640.63,13750.0,13595.0,13674.25,2265.4356317274537
1603821600000.0,13675.98,13743.0,13500.0,13635.77,2730.326490204438
1603825200000.0,13635.78,13678.57,13604.4,13655.93,580.2069031448779
1603828800000.0,13655.94,13706.1,13571.42,13605.95,1354.6311378768658
1603832400000.0,13605.96,13743.59,13601.0,13694.87,725.9616863130427
1603836000000.0,13694.87,13734.6,13632.13,13729.46,1047.37256686104
1603839600000.0,13729.28,13786.37,13580.0,13637.34,2458.7369054087744
1603843200000.0,13634.38,13750.0,13604.43,13712.0,1450.5339560875602
1603846800000.0,13712.01,13747.52,13653.15,13717.69,934.8995761512923
1603850400000.0,13717.7,13854.32,13694.24,13840.3,1611.6465752428053
1603854000000.0,13840.3,13842.97,13724.41,13782.45,1944.1313966687533
1603857600000.0,13782.45,13819.3,13708.67,13740.0,2116.2161375921783
1603861200000.0,13740.0,13765.47,13680.0,13725.63,1444.9445279881168
1603864800000.0,13725.63,13773.71,13701.59,13711.0,1051.1973695042648
1603868400000.0,13711.0,13727.78,13553.13,13664.35,2544.487693875799
1603872000000.0,13664.35,13688.0,13569.36,13683.92,1614.7737368984644
1603875600000.0,13683.92,13700.0,13587.19,13604.99,1149.0397118831245
1603879200000.0,13604.99,13634.01,13526.13,13561.09,1995.94697137964
1603882800000.0,13561.08,13579.97,13288.0,13317.06,5191.3097609899705
1603886400000.0,13317.06,13368.57,13154.27,13291.23,4423.535223564145
1603890000000.0,13291.23,13335.69,13099.77,13108.74,3690.883134570286
1603893600000.0,13108.74,13155.0,12900.0,13069.97,7301.118711523522
1603897200000.0,13069.98,13248.0,13039.92,13220.25,2973.0934297741414
1603900800000.0,13220.24,13220.25,13028.44,13142.09,2730.966913601317
1603904400000.0,13142.0,13216.53,13011.27,13182.57,1631.468873583814
1603908000000.0,13185.46,13241.41,13133.56,13208.51,927.3444753431006
1603911600000.0,13211.43,13255.96,13151.0,13168.8,910.4622120475377
1603915200000.0,13168.8,13229.0,13153.48,13200.21,580.223595498274
1603918800000.0,13200.2,13210.0,13107.95,13196.09,699.1628857552816
1603922400000.0,13196.09,13279.38,13190.32,13258.0,873.5203335708626
1603926000000.0,13258.0,13307.59,13236.53,13268.99,1058.3590256482944
1603929600000.0,13268.98,13313.41,13243.31,13245.03,1148.0423951042662
1603933200000.0,13245.04,13297.53,13166.61,13284.46,1642.497358673286
1603936800000.0,13284.47,13290.33,13211.09,13235.08,867.7635258294065
1603940400000.0,13236.34,13279.05,13151.0,13279.04,1063.2939206171134
1603944000000.0,13279.04,13295.31,13236.24,13236.24,933.3525876397437
1603947600000.0,13236.24,13289.69,13236.23,13281.58,918.7069500578208
1603951200000.0,13281.59,13320.1,13245.0,13275.7,1169.3379345743067
1603954800000.0,13275.7,13288.0,13116.43,13134.11,1465.0101263326285
1603958400000.0,13135.47,13184.98,13100.0,13123.66,1466.611914882295
1603962000000.0,13123.66,13208.29,13123.66,13190.47,1102.9408265460263
1603965600000.0,13190.46,13197.89,13042.62,13097.23,1399.625614166622
1603969200000.0,13097.23,13172.47,13052.02,13052.51,977.1281732735812
1603972800000.0,13052.03,13144.0,12976.71,13132.18,2275.632843886516
1603976400000.0,13132.18,13247.79,13094.58,13232.64,1765.0190631999826
1603980000000.0,13232.65,13476.03,13228.71,13425.73,3404.020806579189
1603983600000.0,13425.73,13471.72,13346.4,13435.23,2019.958660446197
1603987200000.0,13435.24,13601.59,13395.38,13541.19,2669.973653211279
1603990800000.0,13541.19,13635.0,13505.47,13579.16,1435.9938079968972
1603994400000.0,13579.16,13627.09,13489.7,13553.67,1421.9075840206347
1603998000000.0,13553.68,13581.62,13491.0,13491.0,1411.1200781765874
1604001600000.0,13491.0,13525.29,13430.9,13480.12,1175.3373130982195
1604005200000.0,13481.7,13550.0,13426.26,13514.28,477.517465263244
1604008800000.0,13514.29,13518.3,13388.89,13400.43,1074.796978803416
1604012400000.0,13400.44,13488.08,13394.52,13455.99,977.728611747234
1604016000000.0,13456.0,13596.95,13330.69,13585.72,2653.655696365673
1604019600000.0,13585.72,13666.0,13545.62,13560.04,1757.5682086360187
1604023200000.0,13560.03,13578.75,13445.35,13455.99,1220.5976255173214
1604026800000.0,13458.32,13512.0,13402.7,13432.72,1284.4079758114735
1604030400000.0,13432.71,13465.0,13380.39,13422.22,996.8808906871803
1604034000000.0,13422.22,13497.01,13169.45,13181.84,2913.528294847021
1604037600000.0,13180.67,13266.98,13150.0,13201.43,3278.9604443751145
1604041200000.0,13201.43,13259.31,13100.0,13217.71,3067.5502513489787
1604044800000.0,13217.72,13341.0,13189.02,13243.31,2242.3953001394125
1604048400000.0,13243.31,13297.78,13149.82,13277.53,2498.350904374512
1604052000000.0,13277.53,13337.0,13208.08,13300.6,1589.953481190182
1604055600000.0,13300.61,13371.55,13251.0,13347.41,1440.8665274976504
1604059200000.0,13347.41,13364.56,13288.52,13330.51,1105.5695823664275
1604062800000.0,13330.51,13345.27,13229.17,13261.38,1352.3539208331406
1604066400000.0,13261.38,13369.0,13251.94,13354.06,1469.4364065443247
1604070000000.0,13354.07,13551.02,13352.21,13551.0,3011.450591091131
1604073600000.0,13551.0,13580.0,13494.56,13524.61,1850.5856614872644
1604077200000.0,13524.62,13568.98,13464.44,13520.0,834.9349496796556
1604080800000.0,13520.01,13550.0,13491.41,13527.49,688.6284941962216
1604084400000.0,13525.98,13542.37,13481.31,13535.6,509.7712207384468
1604088000000.0,13534.24,13660.0,13510.0,13625.54,1392.9836209997034
1604091600000.0,13625.21,13635.65,13464.4,13545.81,902.3711256196184
1604095200000.0,13545.82,13598.4,13530.66,13553.31,691.0385393797153
1604098800000.0,13553.01,13634.87,13537.67,13555.63,732.9820797417999
1604102400000.0,13556.0,13647.52,13513.11,13614.21,1027.8335719161348
1604106000000.0,13614.21,13655.0,13572.28,13636.86,736.7019441337566
1604109600000.0,13636.87,13735.0,13564.02,13610.58,2089.169576899244
1604113200000.0,13610.59,13618.99,13415.43,13488.07,2429.4110623315178
1604116800000.0,13488.49,13519.28,13448.0,13514.18,603.3533957718668
1604120400000.0,13514.19,13520.0,13475.0,13475.01,497.7643571242887
1604124000000.0,13475.01,13608.56,13463.36,13608.56,924.8088924516792
1604127600000.0,13608.57,13610.0,13553.25,13575.93,521.6294791559227
1604131200000.0,13575.93,13847.28,13573.72,13744.88,5665.110441062897
1604134800000.0,13744.88,13960.0,13725.0,13893.46,3125.439774358577
1604138400000.0,13893.46,14099.94,13600.0,13821.13,9141.47091609788
1604142000000.0,13822.09,13950.05,13806.14,13938.78,1589.7345439665978
1604145600000.0,13938.78,13940.29,13855.25,13878.3,1235.0701212888805
1604149200000.0,13878.29,13928.58,13821.0,13862.67,1109.1403390517407
1604152800000.0,13862.66,13867.33,13782.51,13810.44,1302.3931496379041
1604156400000.0,13809.54,13864.0,13738.0,13854.39,1007.5087625082213
1604160000000.0,13853.18,13893.78,13803.31,13818.64,1118.2102347638477
1604163600000.0,13818.64,13819.06,13734.69,13777.55,798.1700419829898
1604167200000.0,13777.56,13777.56,13704.0,13721.62,787.1656319890584
1604170800000.0,13721.66,13800.0,13679.0,13782.42,1019.3462215445061
1604174400000.0,13782.52,13830.0,13747.48,13830.0,898.9929953780894
1604178000000.0,13830.0,13839.0,13802.57,13836.0,522.062953325668
1604181600000.0,13836.01,13880.0,13816.34,13863.19,737.8598471752698
1604185200000.0,13863.2,13863.2,13759.31,13792.01,911.3334183284393
1604188800000.0,13792.0,13892.85,13664.32,13725.07,2054.523999747701
1604192400000.0,13725.08,13774.12,13706.95,13758.11,596.9774178767452
1604196000000.0,13758.11,13775.46,13690.13,13714.93,524.6546783188546
1604199600000.0,13713.14,13734.35,13640.7,13689.24,863.2624230580986
1604203200000.0,13689.24,13699.34,13620.0,13675.11,716.6714823280754
1604206800000.0,13675.12,13755.28,13660.78,13695.52,553.692637500656
1604210400000.0,13695.53,13745.49,13683.66,13716.51,388.2980292223883
1604214000000.0,13714.97,13807.66,13712.0,13793.68,730.1165061230455
1604217600000.0,13793.68,13815.67,13732.64,13753.44,594.4204260316752
1604221200000.0,13753.44,13765.3,13681.0,13686.59,894.2101188550055
1604224800000.0,13686.6,13747.01,13683.68,13726.87,670.8313739435439
1604228400000.0,13726.87,13781.62,13661.0,13697.98,1155.0264441594625
1604232000000.0,13697.99,13773.55,13668.49,13765.43,1018.5835791013237
1604235600000.0,13765.44,13799.0,13737.9,13795.81,697.8697945366779
1604239200000.0,13795.82,13853.33,13764.48,13792.06,1020.4129619481128
1604242800000.0,13792.06,13866.0,13789.58,13797.96,783.7314154250032
1604246400000.0,13797.97,13826.71,13762.03,13799.62,670.1330649229136
1604250000000.0,13799.62,13830.7,13765.87,13809.51,361.0200770166528
1604253600000.0,13808.46,13828.83,13785.84,13792.01,253.44184502067765
1604257200000.0,13792.01,13825.6,13780.11,13787.75,297.30916007196174
1604260800000.0,13786.5,13840.0,13785.63,13818.97,422.5122584996179
1604264400000.0,13820.62,13863.23,13781.07,13811.21,506.3854052756565
1604268000000.0,13811.22,13820.52,13661.75,13695.99,1784.0863034382446
1604271600000.0,13696.0,13760.2,13640.48,13757.52,1223.32812563476
1604275200000.0,13757.52,13830.68,13757.52,13802.32,1235.4408286374605
